Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA1PA,2024.09,209457,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Actual,,
BDCQ.SEA1PS,2011.06,169469,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2011.09,171428,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2011.12,171826,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2012.03,169886,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2012.06,170650,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2012.09,169782,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2012.12,169875,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2013.03,171367,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2013.06,171914,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2013.09,172532,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2013.12,172955,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2014.03,173314,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2014.06,173430,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2014.09,174374,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2014.12,174903,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2015.03,174435,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2015.06,176290,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2015.09,176822,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2015.12,177121,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2016.03,175409,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2016.06,177863,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2016.09,180555,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2016.12,181192,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2017.03,176621,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2017.06,183190,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2017.09,184337,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2017.12,184962,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2018.03,187158,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2018.06,186264,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2018.09,187932,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2018.12,188381,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2019.03,188763,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2019.06,191600,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2019.09,194117,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2019.12,196465,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2020.03,202616,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2020.06,192823,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2020.09,194041,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2020.12,198152,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2021.03,200711,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2021.06,198513,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2021.09,198546,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2021.12,197900,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2022.03,201960,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
BDCQ.SEA1PS,2022.06,195964,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Education and Training,Seasonally adjusted,,
